District_Name,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Farm_Size_Acres
Lakhisarai,197,54,263,6.993841796,1842.835463,31,42.01574077
Aurangabad,194,51,293,6.506778194,585.6323323,31,50.71068148
Yamunanagar,211,50,235,6.265803842,484.4113001,29,52.68629711
Supaul,92,59,258,6.122737612,1874.082598,27,20.21535939
Alappuzha,225,42,265,6.372728639,663.6329413,29,69.25942648
South Goa,159,28,216,6.176114836,1752.472494,24,90.39469564
Sirsa,209,15,273,6.985831609,1590.523053,32,17.206876
Banka,224,49,289,6.242890564,887.4985116,25,9.545509075
Vaishali,206,47,237,6.443674677,657.2036113,28,74.08367165
Jind,236,51,198,6.511762686,1566.179434,27,28.04698134
Khagaria,251,53,276,8.166758033,1275.677644,28,62.76239162
Thiruvananthapuram,143,23,137,8.367708088,657.2726296,19,69.88007546
Arwal,246,7,215,6.751321869,1803.583039,27,32.86916559
Kaithal,216,39,258,4.885898667,1497.768352,28,81.69931515
Palakkad,242,51,281,5.36992963,1836.700635,34,55.44890923
Fatehabad,229,56,249,6.155600322,987.4466965,29,87.03094139
Kozhikode,262,51,281,8.461120207,430.7591256,24,76.5660617
Kollam,134,58,271,6.278803733,1863.335651,30,86.98898757
Rohtak,219,57,245,6.318664425,1282.566855,29,2.99597683
Malappuram,249,53,204,6.974264648,1290.907101,26,25.10711981
Ernakulam,215,46,117,6.336643908,1251.677794,29,9.910786104
Muzaffarpur,225,54,232,6.402163801,1050.307441,28,44.7662187
Ernakulam,225,46,270,8.13424349,659.0775437,24,89.10605204
Supaul,136,48,249,6.397318346,1303.43938,22,47.28648596
Nalanda,232,60,243,6.448030547,1493.48494,21,85.12159141
Faridabad,239,56,185,6.341770615,1849.777733,26,33.39064556
Thrissur,213,58,228,6.718038876,329.8658745,23,34.61743721
North Goa,244,47,228,6.499482039,658.4771586,28,89.6606113
Aurangabad,212,44,276,6.459918173,1598.034416,28,43.1558975
Supaul,100,26,313,6.117693126,1595.271248,21,79.18678329
Malappuram,200,49,260,6.665941009,581.662111,26,24.42771124
East Champaran,200,49,123,6.36784575,532.491822,29,94.93128214
Malappuram,214,40,271,6.262463296,860.8523767,28,57.88324641
Nuh,260,55,271,6.887445593,313.2476572,27,76.17303329
South Goa,213,42,250,7.863825116,1514.649414,32,9.86205428
North Goa,223,45,306,5.418773918,1405.655705,29,49.77375836
Kaimur,213,53,92,6.371415886,1745.70589,28,90.20281128
North Goa,208,9,271,6.143964768,974.0884648,28,87.82682428
North Goa,192,59,237,6.748329495,1346.124816,28,5.634581766
Rohtas,238,60,256,5.526842464,1917.10908,29,31.06614844
Fatehabad,191,58,276,8.319081768,1925.844166,32,44.88868064
Panipat,204,56,255,6.528728971,327.9397055,25,18.05421662
Kannur,203,48,208,6.329611582,203.3918209,30,73.26983279
Ambala,198,42,186,8.417732317,1927.971911,28,19.26668756
Bhagalpur,97,56,242,6.532835807,1163.569884,29,35.31732974
West Champaran,230,56,219,6.187094413,1460.720974,26,66.66478305
Vaishali,213,54,253,8.045667917,1842.674884,24,48.72684511
Alappuzha,233,44,245,6.135268455,979.6782784,30,74.11853282
Purnia,233,39,256,6.817783939,993.1759075,26,96.15958222
Jind,213,42,270,8.532166075,500.5668277,27,12.53812208
Kollam,252,57,237,5.00365651,1830.490905,27,71.24720392
Jhajjar,69,57,263,6.830053137,1365.811951,30,23.80407141
Rohtak,221,47,52,7.020436684,524.4846451,28,42.03319601
South Goa,199,41,229,6.455004477,1207.625626,21,4.253409854
Fatehabad,239,60,238,5.490051042,790.6950891,32,14.45483085
Sheohar,240,58,293,4.416896404,464.9275457,30,32.65795162
Rohtak,244,57,230,5.46919023,527.3650053,29,34.85659472
Idukki,228,7,264,6.397356925,1206.662884,26,90.05893643
Bhojpur,254,45,269,6.798447315,1215.893407,30,74.43947802
Buxar,248,55,224,7.741011781,1621.893406,26,97.24611385
Kottayam,55,51,260,5.873067332,646.3717116,23,60.30807952
Purnia,251,57,56,6.128828365,1848.500088,26,24.92965948
Saharsa,81,43,241,6.500679773,1133.503277,24,33.43784796
Purnia,228,55,253,6.340955013,567.5108399,31,32.66375641
Sonipat,184,63,141,8.575789536,943.9050361,27,33.32293844
Madhubani,234,51,236,4.983729023,1862.04669,32,67.62345314
Banka,226,58,81,6.86633908,1060.681777,26,53.54998488
Idukki,188,51,250,8.037977554,1774.487199,26,39.15699363
Jind,233,62,254,6.27684747,487.6989233,29,15.7598871
Sonipat,221,58,273,6.311157672,1845.125117,28,3.191777131
Arwal,226,53,265,6.523989478,975.1138499,26,22.66463308
Thrissur,217,50,299,6.448994054,1885.028498,26,11.63966899
Malappuram,223,43,293,6.655959274,1758.941335,24,78.75905805
Buxar,249,7,244,6.176148894,1387.939352,31,12.13729782
Ernakulam,268,54,286,6.305941195,1411.123551,29,72.69859549
Gopalganj,226,21,290,6.758959827,580.7143782,31,39.18021029
Idukki,236,50,263,4.483878095,1285.093602,26,8.264460585
Kaithal,246,59,271,4.431342732,1189.092029,25,81.46027489
Jamui,229,46,209,6.403271058,801.4646654,27,58.38342645
Faridabad,214,43,229,6.849528424,1110.118744,29,24.34038977
Katihar,77,40,266,6.191345142,1872.458394,24,89.57343626
Rohtas,238,58,234,6.971202678,209.5501948,30,5.480573073
Jehanabad,213,47,213,6.282935705,950.823367,27,20.98014121
Panchkula,233,44,269,6.211034095,800.5496974,33,75.45264585
Kottayam,234,52,268,6.741583698,1930.215921,25,71.2284151
Hisar,240,43,251,5.030556741,1953.009616,23,29.63789768
Darbhanga,204,24,274,6.407091685,1254.188964,28,7.14046266
Lakhisarai,182,13,29,7.229368232,1190.012543,26,85.94972915
Mahendragarh,211,55,266,6.675177869,1825.782494,26,32.05606617
Kottayam,251,57,221,8.385937921,211.7764528,26,20.37562808
Nawada,206,55,113,6.4737337,1212.105085,23,52.09012041
Ambala,134,53,288,6.194598373,244.338335,30,91.11249273
Gopalganj,239,42,215,4.860512498,1942.692088,26,5.311111206
Rohtas,248,43,114,6.566512639,776.2872032,31,76.81460472
Sirsa,250,39,300,7.487591943,1137.442343,28,57.67484957
South Goa,215,53,94,6.69699416,951.6233083,31,43.11946254
Lakhisarai,257,43,250,6.833509789,1808.523423,34,74.66396397
Rohtak,114,60,248,6.05812559,1999.672299,22,96.61661802
Malappuram,241,20,283,6.254291835,323.0983604,25,23.69141491
Kaimur,242,47,242,6.803790468,1517.656045,25,15.22108914
Ernakulam,75,51,235,6.878344347,862.3975231,31,91.37529278
Faridabad,224,50,282,6.826975422,450.3312555,28,67.22635467
Gurugram,209,55,246,5.045688407,929.7875533,28,44.36061613
Jehanabad,196,18,284,6.162929179,1996.663934,26,57.75269746
Nawada,240,47,213,8.044077879,843.6211388,29,74.81577661
Sheikhpura,233,58,220,7.410563545,699.3190792,24,77.53015797
Samastipur,215,55,242,6.959327327,1723.108474,29,92.0695239
Sonipat,110,49,207,6.389727027,1762.2884,35,43.2574361
Kaimur,228,46,300,7.771337405,809.9644787,27,30.04768009
Araria,210,53,202,6.653148949,737.6116531,34,64.32676241
Vaishali,251,57,220,6.33546465,1365.10666,25,42.15706203
Begusarai,212,40,221,8.38991755,569.3212707,30,59.86524694
Samastipur,89,39,264,5.998008452,1070.633725,26,42.57859405
Ernakulam,250,53,260,6.286394829,454.418645,25,16.14658288
Gurugram,203,7,217,6.054371651,748.5586008,30,47.47324841
Jhajjar,224,58,208,6.167742424,735.4666959,25,69.40086437
Kaithal,238,59,305,8.087590278,1450.819937,29,80.12909696
Sirsa,245,16,314,6.501418752,708.091463,29,49.8393014
Panipat,204,45,131,6.920656932,1817.292266,30,17.35855113
Saran,236,43,287,4.832727955,1969.48297,25,42.05408326
Mahendragarh,241,46,248,6.707813302,345.9110623,25,78.84309896
Gurugram,218,39,244,6.586371431,915.7657373,26,41.87306779
Jamui,199,48,212,6.62831676,743.3139143,30,69.95654857
Yamunanagar,204,53,233,6.168621238,833.5822313,20,51.21415449
Kishanganj,257,55,208,6.874321036,677.6387949,31,24.88108939
West Champaran,234,48,278,5.92380802,888.7967502,25,79.81890029
Malappuram,201,53,69,6.555765565,454.546267,27,9.337131953
Jehanabad,253,53,204,7.523795751,703.672896,27,52.96413799
Wayanad,222,42,273,6.375677532,1546.07218,27,21.68021239
Pathanamthitta,116,53,288,6.573791582,819.2837462,30,7.639497226
Jamui,207,53,294,6.073965302,574.1028152,25,50.79045977
Wayanad,215,46,289,6.852833231,395.1992694,31,50.45665344
Patna,241,49,207,6.599568765,826.4074651,34,70.98318927
Jamui,233,46,248,6.575232808,1358.13636,22,74.73031861
Darbhanga,224,57,283,6.724648316,655.9487679,30,73.05135738
Buxar,220,42,275,6.350702182,960.4022436,29,41.54631456
Ernakulam,208,58,244,6.276936015,1914.317444,28,63.53728894
Vaishali,198,60,260,7.880850616,1194.253133,27,58.11757902
Nuh,233,45,270,6.308604362,1157.489509,25,42.73461386
Fatehabad,227,56,298,6.821682692,937.8979626,30,60.12405672
Sheikhpura,193,19,257,6.266177625,1202.311959,24,94.77753979
Sheohar,224,58,276,6.814429405,1972.221094,22,20.09648062
Supaul,220,45,228,4.9060105,656.8524298,26,90.67143748
Arwal,233,58,283,7.680055495,1895.470211,30,6.292095884
Arwal,250,15,294,6.116406983,468.3277719,32,31.53053208
Panchkula,145,51,260,6.046261936,399.9896544,29,29.52637961
Kollam,257,14,246,6.935619796,1378.405092,27,63.01014568
Bhagalpur,199,58,239,5.284996169,652.1222444,25,13.99127023
Wayanad,216,55,276,7.824370459,999.9061514,28,88.35241357
Kaithal,225,50,236,6.231383971,1513.378583,28,83.02658944
Purnia,243,66,198,6.033574428,1162.714706,24,65.55451615
Buxar,200,54,231,7.064271689,224.7488288,24,46.38296935
Khagaria,227,51,206,6.344495762,750.5178194,28,93.36264817
Araria,225,50,295,6.868379864,316.4360056,24,83.24390892
Buxar,202,51,289,5.965444856,1867.00619,23,50.43219966
Siwan,212,55,261,6.207094049,1630.367468,29,70.48546209
Bhagalpur,208,48,232,8.267016009,1970.915031,29,57.12606527
Sheohar,211,48,294,6.793601355,1793.197122,28,59.2062816
Rewari,214,43,139,6.048649455,1055.597637,28,33.76663087
Sirsa,218,41,284,6.247216148,1788.675531,25,46.74637586
Khagaria,195,45,203,5.287136042,1410.389504,22,8.734021648
Palwal,198,43,217,6.399913709,1144.279382,25,36.37752047
Jind,116,55,209,6.624596004,867.1628827,29,69.88702302
Thrissur,87,46,270,6.588241734,1425.739117,28,95.36838702
Hisar,190,54,246,6.195759201,1262.240161,26,96.34334716
Idukki,225,55,235,7.936221597,1305.532969,29,56.01656404
Kaithal,92,31,265,8.445244673,919.6963961,32,61.05560293
Bhagalpur,222,48,221,5.988315542,1530.767206,19,19.38639736
Samastipur,238,44,259,6.163614316,346.4169817,27,69.8355027
Jhajjar,242,55,259,7.739242542,1507.086133,33,7.995220475
Rewari,225,51,128,6.911652215,1515.370364,32,29.18388289
Banka,255,46,275,5.962719534,1128.698112,26,67.16797138
Rewari,208,45,292,6.486282521,673.9096705,32,31.72070302
Gurugram,108,42,266,6.5766287,1134.697726,26,5.934840537
North Goa,242,41,276,4.467506954,421.5551338,28,83.35517053
Buxar,206,41,77,6.513813574,713.2587957,26,31.72267071
Supaul,223,44,256,6.169983213,958.3397815,29,7.247417261
Khagaria,245,48,231,8.039259166,1411.820813,26,8.404028286
Rohtas,201,53,128,6.541800754,536.990182,30,25.92412108
East Champaran,225,52,241,6.535789086,484.7073531,29,18.62357877
Yamunanagar,226,40,301,6.675789355,1294.033452,29,77.65571166
North Goa,250,10,265,6.887606657,1423.181974,23,32.84672062
Katihar,214,43,235,6.442579826,350.5803551,26,80.66488272
Sheikhpura,209,52,279,4.638542066,259.6937302,29,18.21075378
Muzaffarpur,238,53,234,6.648083537,464.8697325,27,49.79503877
Nawada,201,63,215,5.184603472,1821.848063,29,69.11567622
Panchkula,205,11,307,6.507752399,1410.749363,28,65.54709453
Patna,186,52,199,6.18450349,1857.84664,24,60.51181158
Kasaragod,215,43,255,6.95693427,1396.486646,33,92.55733859
Jamui,230,57,280,7.946353641,1937.427033,32,23.62398962
Fatehabad,238,54,230,8.024061408,990.0320068,25,49.87820124
Gopalganj,206,28,194,7.118385109,1278.378089,25,88.51526246
Banka,162,58,185,5.754916035,1282.133812,27,8.711482794
Rohtas,195,55,237,6.875687673,205.6518496,25,6.532938557
Pathanamthitta,251,14,94,7.022012644,249.4180286,25,24.09692647
Mahendragarh,175,61,64,6.059709133,461.4773795,26,63.66910073
Jhajjar,198,60,229,6.065439131,1120.033199,26,26.72808302
Kannur,235,43,90,7.032573267,974.9477367,28,19.8337485
West Champaran,206,52,273,6.311243974,1171.548306,30,46.42142922
Rohtas,208,45,296,6.375203715,1640.883429,25,61.74620881
Jehanabad,207,49,267,6.323019024,1680.032501,29,25.60721299
Sheohar,147,47,270,6.702792726,1958.626736,27,30.76842749
Jamui,170,14,99,5.631521797,1203.58604,29,61.74237118
Munger,86,41,210,6.0210816,824.9878801,29,94.62810378
Yamunanagar,208,55,249,6.898859434,754.4498688,33,67.79943102
Sheohar,244,53,268,8.412971534,813.334838,29,78.50751021
Banka,214,50,216,6.647345026,782.8932835,23,37.31419938
Patna,142,66,194,5.289308668,907.2559542,28,27.95318158
Aurangabad,239,55,271,4.650573075,334.786558,31,45.97250658
Muzaffarpur,203,41,314,4.414762853,1340.178452,24,80.90615004
Jhajjar,222,43,245,6.467992293,1222.474202,23,46.17366454
Sheikhpura,229,53,273,7.052018128,1031.529607,23,84.82581547
Panipat,252,44,219,6.380651408,345.9895227,25,98.88842609
Fatehabad,228,14,232,6.740685015,367.7756471,28,8.130639907
Alappuzha,215,20,262,6.537575468,1181.189315,24,5.495605452
Samastipur,200,42,130,6.588398275,265.8446605,26,15.80938059
Jind,226,55,228,6.237808951,1504.620075,30,39.0525979
South Goa,238,41,303,6.688713452,1988.800656,29,13.97317871
Ambala,250,17,231,6.54813994,1275.332418,31,87.19578328
Gurugram,231,56,219,6.019937019,1502.176668,31,3.291478852
Kozhikode,250,14,287,7.068906968,990.0847864,27,32.26347892
West Champaran,236,10,140,7.411155547,1401.342196,29,19.28476832
Panipat,219,41,247,6.525378845,1373.204582,30,93.22239369
Pathanamthitta,233,44,293,6.778265369,1683.363613,26,67.27861948
Bhagalpur,250,51,196,7.956926254,1480.411254,25,91.29099539
Rohtak,230,57,294,6.962392297,1548.289179,27,97.26054232
Katihar,215,54,215,6.267813965,1201.944789,28,50.21272612
Muzaffarpur,193,46,148,6.121057615,1072.126885,32,24.1975917
Kottayam,198,56,74,6.042974059,1025.689689,26,20.17914983
Gaya,245,42,151,6.465761996,905.6196571,29,23.06896731
Gopalganj,195,62,252,6.685151213,678.849974,28,71.15073745
Ambala,229,45,241,6.782509955,259.9598788,24,5.004127084
Munger,214,18,243,6.117700952,1407.972139,26,6.08474623
Rohtak,196,46,201,8.135250204,1821.730151,24,61.2061513
Kozhikode,66,12,244,5.393384296,1874.868388,35,64.56365753
Sitamarhi,237,49,127,6.894452827,1245.011072,30,66.86102951
Rewari,244,42,118,6.407820274,369.4458949,33,37.81616995
Sheikhpura,243,51,195,6.135630424,1781.595753,28,80.78854398
Jehanabad,226,58,285,7.072575576,1545.940788,27,53.82883418
Lakhisarai,208,50,270,6.387589297,652.5398976,35,11.44109737
Panipat,192,46,85,6.340917307,1646.380894,28,79.9128314
North Goa,200,44,221,6.37576053,1049.614307,23,95.35371084
Siwan,191,43,254,6.095815709,1797.667601,27,6.943594987
Araria,235,41,238,6.774015672,645.699679,31,39.74378253
Araria,207,56,184,6.800273446,1641.630657,25,49.26408844
Bhiwani,224,43,239,6.704447628,1481.438568,29,15.50060525
Jehanabad,227,38,292,6.504284537,225.9941103,31,86.90318583
Darbhanga,252,60,218,5.393098954,1214.002296,30,29.13081484
East Champaran,193,10,269,5.9268881,1487.9617,30,78.51784545
Katihar,227,38,227,5.997198838,481.5394196,26,67.42845372
Bhagalpur,233,47,253,5.144992478,1157.418084,27,60.20653642
Saran,228,56,207,6.195455303,747.3402384,25,20.02214202
Gurugram,224,55,226,6.55444517,1453.255247,24,22.84964853
Sheohar,255,52,43,7.55911983,1172.251663,28,5.68749207
Darbhanga,248,49,205,6.824521207,1318.62439,27,24.83053055
Jind,206,14,278,6.189216322,330.5717072,27,35.19891734
Alappuzha,209,46,304,6.14341402,448.0312524,28,83.48138508
Gurugram,224,52,278,8.205451099,1193.760525,32,37.272874
Araria,125,38,239,6.75284511,526.1111876,28,75.70755649
Nawada,247,27,227,6.875800703,1097.644108,29,44.50478585
Araria,231,51,233,6.32392217,1442.052738,22,78.70196289
Bhiwani,204,43,74,6.060734582,1657.589076,28,97.65088844
Gopalganj,196,42,279,8.452104782,457.4122508,23,24.74431425
Hisar,227,42,276,7.827130715,1535.381961,33,86.37181958
Rewari,232,8,257,7.0543821,853.734952,29,62.56058454
Aurangabad,140,36,292,4.730740065,1422.079346,26,81.9121319
Panchkula,238,8,235,6.912503687,461.5123387,32,65.50700432
Thrissur,240,11,236,6.574458306,1127.315327,23,42.97100122
Nawada,232,41,253,6.965304642,1707.612096,25,23.579419
Rewari,65,57,226,6.880990281,391.5765554,25,7.933487308
Mahendragarh,136,51,280,6.859265328,1689.825365,31,54.01631808
Muzaffarpur,248,53,71,6.474284018,1014.983112,29,99.04228336
Gurugram,213,25,205,6.893769003,1681.888885,28,74.0661387
Rohtak,206,60,287,7.064470332,1925.097878,29,33.4072086
Sheikhpura,180,29,156,8.434402933,487.3746967,27,82.89327521
Fatehabad,251,42,255,6.838823914,1414.225297,30,77.12941602
Aurangabad,238,53,298,6.164669524,623.173617,30,28.88194354
Bhojpur,118,49,238,6.33854679,443.9976957,25,2.41644149
Bhojpur,201,56,275,6.133463652,1330.548673,28,12.69810121
Thiruvananthapuram,238,42,121,6.074181093,394.3705384,26,87.85331284
North Goa,195,57,108,6.386872583,1037.310626,22,83.8197405
Bhagalpur,232,47,203,6.60072175,1344.717813,28,30.22569109
Kozhikode,209,58,258,8.32898929,1099.33531,25,29.2343472
Hisar,249,60,282,4.943330455,1454.724699,30,79.49363372
Sheikhpura,231,50,303,4.881649439,1642.541605,28,93.83600952
Kozhikode,228,10,192,6.73276988,1770.043561,34,78.13458842
Rohtas,203,54,258,6.642795092,1207.77006,28,60.95228903
Buxar,147,18,297,6.534777161,697.9348476,29,25.02446368
Araria,235,4,225,6.570814294,1117.391363,25,53.0490435
Kasaragod,212,50,265,6.22015247,897.8394933,28,24.117674
Aurangabad,201,55,277,7.483724936,606.6660612,29,80.99313059
Samastipur,231,36,222,6.496623516,1152.321188,28,39.30914687
Hisar,210,46,238,6.487467976,240.778753,25,83.53602448
Sheikhpura,219,58,302,8.23927903,1290.016819,26,38.77931258
Arwal,237,58,264,6.304182463,1678.886828,28,82.59079111
Kishanganj,236,45,286,5.294941217,1998.984297,27,33.9984637
Panipat,222,19,251,6.470007399,1859.022335,28,44.57313776
Kurukshetra,202,19,248,6.419230628,361.6686489,32,61.93335351
Sirsa,239,53,294,6.464733274,492.3728835,25,7.958473789
Kurukshetra,227,43,230,6.24799042,449.5603211,24,94.87249912
East Champaran,231,45,203,6.521292265,1205.032795,20,57.78697283
Patna,253,40,203,6.498258164,282.6847391,33,51.27418145
Jehanabad,223,53,278,6.633662159,1886.586921,30,84.10000314
Aurangabad,201,53,317,6.517503177,311.3060065,26,86.71051026
Kollam,203,55,251,6.687407245,904.2509996,28,52.70378005
Yamunanagar,85,5,144,4.927803473,1809.145672,28,92.79897025
Sonipat,235,54,209,8.300111473,1907.080977,27,7.409038842
Madhepura,238,46,247,8.306330859,1037.523414,27,12.20935343
Rewari,268,49,283,4.574005311,1079.176785,25,60.08203477
Munger,207,46,218,8.324090031,1345.118769,29,36.05252032
Supaul,233,57,243,5.986063692,933.7498433,23,46.95829145
Sitamarhi,233,46,203,5.376485285,784.3903479,25,33.47984257
Lakhisarai,194,46,274,5.274660964,1530.968622,26,41.06780583
Rewari,141,18,280,4.951176529,1271.644948,31,82.44198837
Bhagalpur,200,41,297,6.486118139,1067.00797,28,59.75414379
Aurangabad,217,61,184,4.985013377,381.4172032,27,99.73711038
Muzaffarpur,223,53,261,8.13631335,323.950916,28,78.90104058
Kasaragod,194,48,281,7.127416434,1119.467406,27,28.09295916
Jind,240,46,290,6.134207863,1314.977096,27,27.17016665
Purnia,228,39,276,6.922939855,1383.521103,25,34.25392874
Lakhisarai,231,15,240,6.621114244,1810.802194,32,84.48268858
Sitamarhi,217,59,242,6.677818991,1669.204755,34,3.701477414
